Step,AvgWaitTime
500,28.81694402420575
1000,29.510686164229472
1500,29.39733793443431
2000,29.88323353293413
2500,30.153660741187103
3000,30.252388134741075
3500,30.189351653069988
4000,30.168025489644833
4500,30.09315068493151
5000,30.03928145497913
5500,29.922360876897134
6000,29.970533613965582
6500,30.006404391582798
7000,29.972116200169634
7500,30.053621031746033
8000,30.029406299358914
8500,30.07573767621049
9000,30.031657586263826
9500,30.042668856818803
10000,29.99139593532117
10500,30.017922160557106
11000,30.03348636240886
11500,29.982984208830164
12000,29.964789384354265
12500,29.96442535545024
13000,29.93924994309128
13500,29.978600823045266
14000,30.00741387984219
14500,30.053175964566424
15000,30.1191090385951
15500,30.097136278601237
16000,30.121825876662637
16500,30.135171106950303
17000,30.10877791631122
17500,30.122382602410664
18000,30.063874107989935
18500,30.04280873418483
19000,30.037221376429713
19500,30.00864460234829
20000,29.999907407407406
20500,29.980519597754068
21000,30.000722989296232
21500,30.01956120848629
22000,29.990762707586693
22500,30.01124446420046
23000,30.007117323113587
23500,30.00461700887159
24000,29.98216212882736
24500,29.963008240514352
25000,29.99197560108966
25500,29.989855009361257
26000,29.9880300032736
26500,29.980497270734737
27000,29.987925386839905
27500,29.974687630294145
28000,29.96830511608251
28500,29.974332022683328
29000,29.998060011997293
29500,30.00432938459994
30000,30.01820987654321
30500,30.02730640753113
31000,30.044028842359523
31500,30.04152497499559
32000,30.03948206571465
32500,30.041545497052013
33000,30.06386565956299
33500,30.072689615452774
34000,30.070412238395566
34500,30.064011180992313
35000,30.055355440194937
35500,30.039992483793178
36000,30.056525456024886
36500,30.055982771406224
37000,30.061128762290398
37500,30.054822284838597
38000,30.072828803498908
38500,30.081098795180722
39000,30.098680452416314
39500,30.085453622970537
40000,30.088681241184766
40500,30.088998661949887
41000,30.08998895507795
41500,30.07578155031691
42000,30.095941872696255
42500,30.10674088573526
43000,30.099582948373673
43500,30.115813925683003
44000,30.115219006450307
44500,30.1212928328101
45000,30.12936075322101
45500,30.15013078306359
46000,30.148590091838056
46500,30.14956492530151
47000,30.160509755807972
47500,30.151543623110108
48000,30.145361447649737
48500,30.14591175681374
49000,30.146669803231166
49500,30.146291079812208
50000,30.146590317542948
50500,30.158248687030884
51000,30.154334762696536
51500,30.14039671998614
52000,30.144011325287423
52500,30.149838148733167
53000,30.168803358795778
53500,30.172782225808472
54000,30.171414788780925
54500,30.186433846385068
55000,30.181430543899072
55500,30.191941760601182
56000,30.18806265874124
56500,30.18754901250107
57000,30.187479587704285
57500,30.196230325798304
58000,30.19681373650718
58500,30.1923830984481
59000,30.19729565941974
59500,30.198912043267878
60000,30.199544345602067
60500,30.196215427611126
61000,30.18158352402746
61500,30.168709540807065
62000,30.161279871364886
62500,30.160391844119363
63000,30.15518798590327
63500,30.15171052785683
64000,30.149256072551083
64500,30.163009187434035
65000,30.16871587045369
65500,30.17453084785437
66000,30.166630966607293
66500,30.153750230667285
67000,30.152825801008998
67500,30.155530334751084
68000,30.160797505743353
68500,30.1615551694179
69000,30.149829989707776
69500,30.135468968061726
70000,30.137249072210924
70500,30.141701728301328
71000,30.149697055388852
71500,30.14754285892563
72000,30.147151768010573
72500,30.141365202411713
73000,30.143941785739745
73500,30.146600036417343
74000,30.147633473501234
74500,30.139737686271182
75000,30.138558664810034
75500,30.14098991768737
76000,30.136848179008723
76500,30.132132657224457
77000,30.13469714737975
77500,30.12794393284981
78000,30.115743517963075
78500,30.119074203743306
79000,30.113706762428965
79500,30.125878471832827
80000,30.123843264350953
80500,30.129433483327563
81000,30.129446246003827
81500,30.12774637615097
82000,30.128460235046802
82500,30.13762286146722
83000,30.136849834562362
83500,30.13452064670307
84000,30.13535500995355
84500,30.126833257130798
85000,30.127049753505123
85500,30.129564771522432
86000,30.122795121192752
86500,30.127350265840942
87000,30.117564700709863
87500,30.116824968382097
88000,30.11451911675971
88500,30.108617500115358
89000,30.11894210627342
89500,30.118094945664126
90000,30.119967152637074
90500,30.12449978862863
91000,30.135327600427928
91500,30.129044831142256
92000,30.12897181921333
92500,30.128851923100093
93000,30.130703993544497
93500,30.12721089516424
94000,30.126213630597913
94500,30.1284410882546
95000,30.13143898509237
95500,30.131558882111293
96000,30.128515983237044
96500,30.131438933119792
97000,30.129407078900403
97500,30.128552324274487
98000,30.129153557484553
98500,30.126847351014604
99000,30.131430029570257
99500,30.132376222836232
100000,30.1323537607044
100500,30.131674281743038
101000,30.129933278897152
101500,30.126485323340297
102000,30.117254961920988
102500,30.106717220550372
103000,30.10596303330174
103500,30.110676700359406
104000,30.112281616129884
104500,30.10933059565761
105000,30.110572520568383
105500,30.11189780765035
106000,30.113882506234763
106500,30.11543731326112
107000,30.11542131800027
107500,30.115798163172965
108000,30.116861148739247
108500,30.110782264162562
109000,30.107698070799774
109500,30.103881313362415
110000,30.107406670018662
110500,30.111593418961643
111000,30.112680908564872
111500,30.112110012319782
112000,30.107618220625472
112500,30.109400005939555
113000,30.109382391590014
113500,30.108997190524317
114000,30.107346361984643
114500,30.10821605604671
115000,30.106257100805617
115500,30.098862332972423
116000,30.094127618743002
116500,30.093156268908633
117000,30.092324181033526
117500,30.092199611638225
118000,30.092517716894402
118500,30.09424929630824
119000,30.093542765034716
119500,30.09366073868011
120000,30.090967548467077
120500,30.09115426769947
121000,30.09161037917787
121500,30.094503890456473
122000,30.094007736661556
122500,30.094197499454822
