Step,AvgWaitTime
79000,7.468465288217072
79500,7.467675633067297
80000,7.468244704186513
80500,7.466971016692548
81000,7.468390126532333
81500,7.466507011501323
82000,7.4659018410064215
82500,7.465291462113532
83000,7.466426120859171
83500,7.467352804334449
84000,7.467671489368051
84500,7.467843542938928
85000,7.46988511510611
85500,7.4702317891719305
86000,7.469443978805746
86500,7.4687618875101895
87000,7.469395694648569
87500,7.468459918633967
88000,7.469290732912884
88500,7.470871362240615
89000,7.470862314884925
89500,7.470855205790788
90000,7.471381456367822
90500,7.471544940707082
91000,7.472281354414247
91500,7.472122218987104
92000,7.472569742562383
92500,7.473403462158902
93000,7.4731072977864965
93500,7.472649675805792
94000,7.4723099445431895
94500,7.472681375036903
95000,7.473127788189953
95500,7.473710988275147
96000,7.473966241832306
96500,7.474735563178959
97000,7.474724557304039
97500,7.475144605313502
98000,7.475724179849326
98500,7.476527883880825
99000,7.476628439858494
99500,7.476478280735477
100000,7.476507605045573
100500,7.476231328849345
101000,7.4759408088954284
101500,7.475954231486859
102000,7.475358336176662
102500,7.476131179841456
103000,7.475822780570534
103500,7.476230300496029
104000,7.476542874805868
104500,7.476858896442024
105000,7.477508154414137
105500,7.476847847089074
106000,7.476889488444744
106500,7.476714571316686
107000,7.476810808434565
107500,7.476367571477741
108000,7.476898015598776
108500,7.476810396156937
109000,7.476054295726427
109500,7.476672184766607
110000,7.4760465812392205
110500,7.476256293529656
111000,7.476020702202434
111500,7.476065789547697
112000,7.4758315600851155
112500,7.475731998305198
113000,7.4755291721131085
113500,7.476584197131022
114000,7.476787119423764
114500,7.476063305285301
115000,7.47523437627823
115500,7.476152718188237
116000,7.47670771344052
116500,7.4774648152785295
117000,7.477064121809994
117500,7.477476996505764
118000,7.478087734128693
118500,7.477841366312312
119000,7.477683148952098
119500,7.477350873785388
120000,7.4774535046332
120500,7.477681372204477
121000,7.47738838064772
121500,7.478209676669714
122000,7.477773320785185
122500,7.478637250733776
123000,7.478621403847969
123500,7.478368224113886
124000,7.478603848625455
124500,7.478162379271332
125000,7.47785964894669
125500,7.477523189170139
126000,7.476947512024138
126500,7.476012317396091
127000,7.475889064506569
127500,7.475669360095439
128000,7.475598402626357
128500,7.475715739558903
129000,7.4753944927811045
129500,7.475485305228897
130000,7.47592486260356
130500,7.475946574114356
131000,7.475927672880682
131500,7.476087459481893
132000,7.475923567484342
132500,7.4763349888030906
133000,7.4759371529227
133500,7.475992801834311
134000,7.47549048288839
134500,7.4757539862050955
135000,7.475740244293394
135500,7.475038070067439
136000,7.475168964491515
136500,7.47607941894851
137000,7.475452468488597
137500,7.475259154511969
138000,7.475489895305686
138500,7.475350406448837
139000,7.475587083265645
139500,7.476812555509337
140000,7.476792539915128
140500,7.476364716072975
141000,7.476613976002242
141500,7.476072053142184
142000,7.476022095054675
142500,7.475986530800889
143000,7.475330274746482
143500,7.4753324125149705
144000,7.475175312513612
144500,7.475695514587466
145000,7.475648820454255
145500,7.475666692532526
146000,7.475817209682997
146500,7.475742849803049
147000,7.47571960096601
147500,7.475877920376938
148000,7.4762181257191775
148500,7.476264596370364
149000,7.476139757808701
149500,7.476076991660985
150000,7.476166181215225
150500,7.475842264627491
151000,7.475750136048488
151500,7.47564870879263
152000,7.475572895497507
152500,7.475534542433322
153000,7.475750922959292
153500,7.4760676827386945
154000,7.476714226064995
154500,7.477060383227017
155000,7.477436015753705
155500,7.477297989731796
156000,7.477160626637524
156500,7.477317688655137
157000,7.477322042974229
157500,7.477047995172401
158000,7.477115346436371
158500,7.476965123619877
159000,7.476584647009041
159500,7.476124647764077
160000,7.475235259643147
160500,7.475592240636413
161000,7.475638620544559
161500,7.475157927034117
162000,7.4754428419320496
162500,7.474973560902558
163000,7.475082340628559
163500,7.475309944302088
164000,7.47524733543159
164500,7.475523875611951
165000,7.475519105949881
165500,7.47596433545893
166000,7.476048865830572
166500,7.476124995055278
167000,7.4765699389809885
167500,7.476838874814394
168000,7.476784757523881
168500,7.476310127383319
169000,7.476382321721509
169500,7.475823177556952
170000,7.475000783963609
170500,7.475128976191133
171000,7.475253807106599
171500,7.475586698215677
172000,7.475736652195872
172500,7.475816758200305
173000,7.4759365268115126
173500,7.476465484518193
174000,7.476361873314781
174500,7.476428217127823
175000,7.477116932412646
175500,7.476755323331165
176000,7.477037997961467
176500,7.476852493505478
177000,7.477448951385985
177500,7.477370792472834
178000,7.47706777648174
178500,7.477183118389148
179000,7.477186238506391
179500,7.4775420278916345
180000,7.477562142507444
180500,7.477381277114755
181000,7.477708761078047
181500,7.477629682872634
182000,7.477436463859917
182500,7.477506117511204
183000,7.477262328484253
183500,7.477234044007574
184000,7.476975881767489
184500,7.476861734673066
185000,7.476631569669686
185500,7.476689385641067
186000,7.476420469871068
186500,7.476475641760633
187000,7.4768626346263165
187500,7.476328793237514
188000,7.476468930181514
188500,7.4761130869011225
189000,7.476301713496941
189500,7.475750967148393
190000,7.475489322375153
190500,7.475557947720229
191000,7.475219649611263
191500,7.475166471011041
192000,7.475667113041774
192500,7.475697854921757
193000,7.476113110372784
193500,7.476535963388389
194000,7.4770274267776005
194500,7.476867713470819
195000,7.476993194128166
195500,7.477139836728015
196000,7.477354112997424
196500,7.477352127691834
197000,7.477541988378572
197500,7.477484430131705
198000,7.477644565460153
198500,7.477325404110704
199000,7.477038094652754
199500,7.476827843998409
